timestamp,attraction_name,status,queue_type,wait_time
2025-11-15 15:15:00,Fata Morgana,OPERATING,STANDBY,10
2025-11-15 15:15:00,Villa Volta,OPERATING,STANDBY,5
2025-11-15 15:15:00,De Vliegende Hollander,OPERATING,STANDBY,40
2025-11-15 15:15:00,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 15:15:00,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 15:15:00,Nest!,OPERATING,STANDBY,0
2025-11-15 15:15:00,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 15:15:00,Stoomtrein - Marerijk,OPERATING,STANDBY,10
2025-11-15 15:15:00,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 15:15:00,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 15:15:00,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 15:15:00,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 15:15:00,Halve Maen,OPERATING,STANDBY,10
2025-11-15 15:15:00,Archipel,OPERATING,STANDBY,0
2025-11-15 15:15:00,Stoomtrein - Oost,OPERATING,STANDBY,10
2025-11-15 15:15:00,Kinderspoor,OPERATING,STANDBY,5
2025-11-15 15:15:00,Diorama,OPERATING,STANDBY,0
2025-11-15 15:15:00,Fabula,OPERATING,STANDBY,10
2025-11-15 15:15:00,Monorail,CLOSED,STANDBY,N/A
2025-11-15 15:15:00,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 15:15:00,Max & Moritz,OPERATING,STANDBY,15
2025-11-15 15:15:00,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 15:15:00,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 15:15:00,Gondoletta,OPERATING,STANDBY,0
2025-11-15 15:15:00,De Oude Tufferbaan,OPERATING,STANDBY,25
2025-11-15 15:15:00,Python,OPERATING,STANDBY,15
2025-11-15 15:15:00,Python,OPERATING,SINGLE_RIDER,10
2025-11-15 15:15:00,Piraña,OPERATING,STANDBY,10
2025-11-15 15:15:00,Joris en de Draak,OPERATING,STANDBY,35
2025-11-15 15:15:00,Joris en de Draak,OPERATING,SINGLE_RIDER,20
2025-11-15 15:15:00,Carnaval Festival,OPERATING,STANDBY,20
2025-11-15 15:15:00,Vogel Rok,OPERATING,STANDBY,25
2025-11-15 15:15:00,Pagode,OPERATING,STANDBY,5
2025-11-15 15:15:00,Baron 1898,OPERATING,STANDBY,40
2025-11-15 15:15:00,Baron 1898,OPERATING,SINGLE_RIDER,40
2025-11-15 15:15:00,Symbolica,OPERATING,STANDBY,40
2025-11-15 15:15:00,Symbolica,OPERATING,SINGLE_RIDER,10
2025-11-15 15:15:00,Danse Macabre,OPERATING,STANDBY,45
2025-11-15 15:15:00,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 15:30:50,Droomvlucht,OPERATING,STANDBY,40
2025-11-15 15:30:50,Fata Morgana,OPERATING,STANDBY,15
2025-11-15 15:30:50,Villa Volta,OPERATING,STANDBY,5
2025-11-15 15:30:50,De Vliegende Hollander,OPERATING,STANDBY,30
2025-11-15 15:30:50,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 15:30:50,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 15:30:50,Nest!,OPERATING,STANDBY,0
2025-11-15 15:30:50,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 15:30:50,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 15:30:50,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 15:30:50,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 15:30:50,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 15:30:50,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 15:30:50,Halve Maen,OPERATING,STANDBY,10
2025-11-15 15:30:50,Archipel,OPERATING,STANDBY,0
2025-11-15 15:30:50,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-15 15:30:50,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 15:30:50,Diorama,OPERATING,STANDBY,0
2025-11-15 15:30:50,Fabula,OPERATING,STANDBY,10
2025-11-15 15:30:50,Monorail,CLOSED,STANDBY,N/A
2025-11-15 15:30:50,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 15:30:50,Max & Moritz,OPERATING,STANDBY,20
2025-11-15 15:30:50,Max & Moritz,OPERATING,SINGLE_RIDER,10
2025-11-15 15:30:50,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 15:30:50,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 15:30:50,De Oude Tufferbaan,OPERATING,STANDBY,25
2025-11-15 15:30:50,Python,OPERATING,STANDBY,15
2025-11-15 15:30:50,Python,OPERATING,SINGLE_RIDER,10
2025-11-15 15:30:50,Piraña,OPERATING,STANDBY,5
2025-11-15 15:30:50,Joris en de Draak,OPERATING,STANDBY,30
2025-11-15 15:30:50,Joris en de Draak,OPERATING,SINGLE_RIDER,10
2025-11-15 15:30:50,Carnaval Festival,OPERATING,STANDBY,20
2025-11-15 15:30:50,Vogel Rok,OPERATING,STANDBY,20
2025-11-15 15:30:50,Pagode,OPERATING,STANDBY,5
2025-11-15 15:30:50,Baron 1898,OPERATING,STANDBY,35
2025-11-15 15:30:50,Baron 1898,OPERATING,SINGLE_RIDER,35
2025-11-15 15:30:50,Symbolica,OPERATING,STANDBY,40
2025-11-15 15:30:50,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 15:30:50,Danse Macabre,OPERATING,STANDBY,45
2025-11-15 15:30:50,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 15:49:45,Droomvlucht,OPERATING,STANDBY,35
2025-11-15 15:49:45,Fata Morgana,OPERATING,STANDBY,15
2025-11-15 15:49:45,Villa Volta,OPERATING,STANDBY,5
2025-11-15 15:49:45,De Vliegende Hollander,OPERATING,STANDBY,30
2025-11-15 15:49:45,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 15:49:45,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 15:49:45,Nest!,OPERATING,STANDBY,0
2025-11-15 15:49:45,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 15:49:45,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 15:49:45,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 15:49:45,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 15:49:45,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 15:49:45,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 15:49:45,Halve Maen,OPERATING,STANDBY,10
2025-11-15 15:49:45,Archipel,OPERATING,STANDBY,0
2025-11-15 15:49:45,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 15:49:45,Kinderspoor,OPERATING,STANDBY,5
2025-11-15 15:49:45,Diorama,OPERATING,STANDBY,0
2025-11-15 15:49:45,Fabula,OPERATING,STANDBY,10
2025-11-15 15:49:45,Monorail,CLOSED,STANDBY,N/A
2025-11-15 15:49:45,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 15:49:45,Max & Moritz,OPERATING,STANDBY,20
2025-11-15 15:49:45,Max & Moritz,OPERATING,SINGLE_RIDER,15
2025-11-15 15:49:45,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 15:49:45,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 15:49:45,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-15 15:49:45,Python,OPERATING,STANDBY,15
2025-11-15 15:49:45,Python,OPERATING,SINGLE_RIDER,10
2025-11-15 15:49:45,Piraña,OPERATING,STANDBY,5
2025-11-15 15:49:45,Joris en de Draak,OPERATING,STANDBY,20
2025-11-15 15:49:45,Joris en de Draak,OPERATING,SINGLE_RIDER,10
2025-11-15 15:49:45,Carnaval Festival,OPERATING,STANDBY,20
2025-11-15 15:49:45,Vogel Rok,OPERATING,STANDBY,20
2025-11-15 15:49:45,Baron 1898,OPERATING,STANDBY,40
2025-11-15 15:49:45,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 15:49:45,Pagode,OPERATING,STANDBY,5
2025-11-15 15:49:45,Symbolica,OPERATING,STANDBY,40
2025-11-15 15:49:45,Symbolica,OPERATING,SINGLE_RIDER,20
2025-11-15 15:49:45,Danse Macabre,OPERATING,STANDBY,30
2025-11-15 15:49:45,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 16:18:07,Droomvlucht,OPERATING,STANDBY,25
2025-11-15 16:18:07,Fata Morgana,OPERATING,STANDBY,10
2025-11-15 16:18:07,Villa Volta,OPERATING,STANDBY,5
2025-11-15 16:18:07,De Vliegende Hollander,OPERATING,STANDBY,30
2025-11-15 16:18:07,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 16:18:07,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 16:18:07,Nest!,CLOSED,STANDBY,N/A
2025-11-15 16:18:07,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 16:18:07,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 16:18:07,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 16:18:07,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 16:18:07,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 16:18:07,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 16:18:07,Symbolica,OPERATING,STANDBY,35
2025-11-15 16:18:07,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 16:18:07,Halve Maen,OPERATING,STANDBY,10
2025-11-15 16:18:07,Archipel,CLOSED,STANDBY,N/A
2025-11-15 16:18:07,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 16:18:07,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 16:18:07,Diorama,OPERATING,STANDBY,0
2025-11-15 16:18:07,Fabula,OPERATING,STANDBY,10
2025-11-15 16:18:07,Monorail,CLOSED,STANDBY,N/A
2025-11-15 16:18:07,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 16:18:07,Max & Moritz,OPERATING,STANDBY,15
2025-11-15 16:18:07,Max & Moritz,OPERATING,SINGLE_RIDER,10
2025-11-15 16:18:07,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 16:18:07,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 16:18:07,De Oude Tufferbaan,OPERATING,STANDBY,15
2025-11-15 16:18:07,Python,OPERATING,STANDBY,10
2025-11-15 16:18:07,Python,OPERATING,SINGLE_RIDER,5
2025-11-15 16:18:07,Piraña,OPERATING,STANDBY,5
2025-11-15 16:18:07,Joris en de Draak,OPERATING,STANDBY,25
2025-11-15 16:18:07,Joris en de Draak,OPERATING,SINGLE_RIDER,15
2025-11-15 16:18:07,Carnaval Festival,OPERATING,STANDBY,5
2025-11-15 16:18:07,Vogel Rok,OPERATING,STANDBY,10
2025-11-15 16:18:07,Pagode,OPERATING,STANDBY,5
2025-11-15 16:18:07,Baron 1898,OPERATING,STANDBY,30
2025-11-15 16:18:07,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 16:18:07,Danse Macabre,OPERATING,STANDBY,40
2025-11-15 16:18:07,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 16:41:56,Droomvlucht,OPERATING,STANDBY,30
2025-11-15 16:41:56,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 16:41:56,Villa Volta,OPERATING,STANDBY,5
2025-11-15 16:41:56,De Vliegende Hollander,OPERATING,STANDBY,25
2025-11-15 16:41:56,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 16:41:56,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 16:41:56,Nest!,CLOSED,STANDBY,N/A
2025-11-15 16:41:56,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 16:41:56,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 16:41:56,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 16:41:56,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 16:41:56,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 16:41:56,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 16:41:56,Symbolica,OPERATING,STANDBY,25
2025-11-15 16:41:56,Symbolica,OPERATING,SINGLE_RIDER,10
2025-11-15 16:41:56,Halve Maen,OPERATING,STANDBY,10
2025-11-15 16:41:56,Archipel,CLOSED,STANDBY,N/A
2025-11-15 16:41:56,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 16:41:56,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 16:41:56,Diorama,OPERATING,STANDBY,0
2025-11-15 16:41:56,Fabula,OPERATING,STANDBY,10
2025-11-15 16:41:56,Monorail,CLOSED,STANDBY,N/A
2025-11-15 16:41:56,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 16:41:56,Max & Moritz,OPERATING,STANDBY,10
2025-11-15 16:41:56,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 16:41:56,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 16:41:56,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 16:41:56,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 16:41:56,Python,OPERATING,STANDBY,15
2025-11-15 16:41:56,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 16:41:56,Piraña,OPERATING,STANDBY,5
2025-11-15 16:41:56,Joris en de Draak,OPERATING,STANDBY,20
2025-11-15 16:41:56,Joris en de Draak,OPERATING,SINGLE_RIDER,5
2025-11-15 16:41:56,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 16:41:56,Vogel Rok,OPERATING,STANDBY,10
2025-11-15 16:41:56,Baron 1898,OPERATING,STANDBY,30
2025-11-15 16:41:56,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 16:41:56,Pagode,OPERATING,STANDBY,5
2025-11-15 16:41:56,Danse Macabre,OPERATING,STANDBY,40
2025-11-15 16:41:56,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 16:50:51,Droomvlucht,OPERATING,STANDBY,30
2025-11-15 16:50:51,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 16:50:51,Villa Volta,OPERATING,STANDBY,5
2025-11-15 16:50:51,De Vliegende Hollander,OPERATING,STANDBY,25
2025-11-15 16:50:51,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 16:50:51,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 16:50:51,Nest!,CLOSED,STANDBY,N/A
2025-11-15 16:50:51,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 16:50:51,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 16:50:51,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 16:50:51,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 16:50:51,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 16:50:51,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 16:50:51,Symbolica,OPERATING,STANDBY,30
2025-11-15 16:50:51,Symbolica,OPERATING,SINGLE_RIDER,10
2025-11-15 16:50:51,Halve Maen,OPERATING,STANDBY,10
2025-11-15 16:50:51,Archipel,CLOSED,STANDBY,N/A
2025-11-15 16:50:51,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 16:50:51,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 16:50:51,Diorama,OPERATING,STANDBY,0
2025-11-15 16:50:51,Fabula,OPERATING,STANDBY,10
2025-11-15 16:50:51,Monorail,CLOSED,STANDBY,N/A
2025-11-15 16:50:51,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 16:50:51,Max & Moritz,OPERATING,STANDBY,15
2025-11-15 16:50:51,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 16:50:51,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 16:50:51,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 16:50:51,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 16:50:51,Python,OPERATING,STANDBY,15
2025-11-15 16:50:51,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 16:50:51,Piraña,OPERATING,STANDBY,5
2025-11-15 16:50:51,Joris en de Draak,OPERATING,STANDBY,15
2025-11-15 16:50:51,Joris en de Draak,OPERATING,SINGLE_RIDER,5
2025-11-15 16:50:51,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 16:50:51,Vogel Rok,OPERATING,STANDBY,10
2025-11-15 16:50:51,Baron 1898,OPERATING,STANDBY,35
2025-11-15 16:50:51,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 16:50:51,Pagode,OPERATING,STANDBY,15
2025-11-15 16:50:51,Danse Macabre,OPERATING,STANDBY,35
2025-11-15 16:50:51,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 17:12:52,Droomvlucht,OPERATING,STANDBY,15
2025-11-15 17:12:52,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 17:12:52,Villa Volta,OPERATING,STANDBY,5
2025-11-15 17:12:52,De Vliegende Hollander,OPERATING,STANDBY,20
2025-11-15 17:12:52,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 17:12:52,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 17:12:52,Nest!,CLOSED,STANDBY,N/A
2025-11-15 17:12:52,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 17:12:52,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 17:12:52,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 17:12:52,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 17:12:52,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 17:12:52,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 17:12:52,Symbolica,OPERATING,STANDBY,20
2025-11-15 17:12:52,Symbolica,OPERATING,SINGLE_RIDER,10
2025-11-15 17:12:52,Halve Maen,OPERATING,STANDBY,10
2025-11-15 17:12:52,Archipel,CLOSED,STANDBY,N/A
2025-11-15 17:12:52,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 17:12:52,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 17:12:52,Diorama,OPERATING,STANDBY,0
2025-11-15 17:12:52,Fabula,OPERATING,STANDBY,10
2025-11-15 17:12:52,Monorail,CLOSED,STANDBY,N/A
2025-11-15 17:12:52,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 17:12:52,Max & Moritz,OPERATING,STANDBY,10
2025-11-15 17:12:52,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 17:12:52,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 17:12:52,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 17:12:52,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 17:12:52,Python,OPERATING,STANDBY,5
2025-11-15 17:12:52,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 17:12:52,Piraña,OPERATING,STANDBY,5
2025-11-15 17:12:52,Joris en de Draak,OPERATING,STANDBY,25
2025-11-15 17:12:52,Joris en de Draak,OPERATING,SINGLE_RIDER,10
2025-11-15 17:12:52,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 17:12:52,Vogel Rok,OPERATING,STANDBY,5
2025-11-15 17:12:52,Baron 1898,OPERATING,STANDBY,35
2025-11-15 17:12:52,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 17:12:52,Pagode,OPERATING,STANDBY,5
2025-11-15 17:12:52,Danse Macabre,OPERATING,STANDBY,30
2025-11-15 17:12:52,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 17:28:36,Droomvlucht,OPERATING,STANDBY,15
2025-11-15 17:28:36,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 17:28:36,Villa Volta,OPERATING,STANDBY,5
2025-11-15 17:28:36,De Vliegende Hollander,DOWN,STANDBY,0
2025-11-15 17:28:36,De Vliegende Hollander,DOWN,SINGLE_RIDER,N/A
2025-11-15 17:28:36,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 17:28:36,Nest!,CLOSED,STANDBY,N/A
2025-11-15 17:28:36,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 17:28:36,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 17:28:36,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 17:28:36,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 17:28:36,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 17:28:36,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 17:28:36,Symbolica,OPERATING,STANDBY,20
2025-11-15 17:28:36,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 17:28:36,Halve Maen,OPERATING,STANDBY,10
2025-11-15 17:28:36,Archipel,CLOSED,STANDBY,N/A
2025-11-15 17:28:36,Stoomtrein - Oost,OPERATING,STANDBY,30
2025-11-15 17:28:36,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 17:28:36,Diorama,OPERATING,STANDBY,0
2025-11-15 17:28:36,Fabula,OPERATING,STANDBY,10
2025-11-15 17:28:36,Monorail,CLOSED,STANDBY,N/A
2025-11-15 17:28:36,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 17:28:36,Max & Moritz,OPERATING,STANDBY,5
2025-11-15 17:28:36,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 17:28:36,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 17:28:36,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 17:28:36,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 17:28:36,Python,OPERATING,STANDBY,5
2025-11-15 17:28:36,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 17:28:36,Piraña,OPERATING,STANDBY,5
2025-11-15 17:28:36,Joris en de Draak,OPERATING,STANDBY,20
2025-11-15 17:28:36,Joris en de Draak,OPERATING,SINGLE_RIDER,10
2025-11-15 17:28:36,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 17:28:36,Vogel Rok,OPERATING,STANDBY,5
2025-11-15 17:28:36,Baron 1898,OPERATING,STANDBY,30
2025-11-15 17:28:36,Baron 1898,OPERATING,SINGLE_RIDER,30
2025-11-15 17:28:36,Pagode,OPERATING,STANDBY,5
2025-11-15 17:28:36,Danse Macabre,OPERATING,STANDBY,35
2025-11-15 17:28:36,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 17:39:07,Droomvlucht,OPERATING,STANDBY,10
2025-11-15 17:39:07,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 17:39:07,Villa Volta,OPERATING,STANDBY,5
2025-11-15 17:39:07,De Vliegende Hollander,OPERATING,STANDBY,20
2025-11-15 17:39:07,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 17:39:07,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 17:39:07,Nest!,CLOSED,STANDBY,N/A
2025-11-15 17:39:07,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 17:39:07,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 17:39:07,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 17:39:07,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 17:39:07,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 17:39:07,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 17:39:07,Symbolica,OPERATING,STANDBY,20
2025-11-15 17:39:07,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 17:39:07,Halve Maen,OPERATING,STANDBY,10
2025-11-15 17:39:07,Archipel,CLOSED,STANDBY,N/A
2025-11-15 17:39:07,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-15 17:39:07,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 17:39:07,Diorama,OPERATING,STANDBY,0
2025-11-15 17:39:07,Fabula,OPERATING,STANDBY,10
2025-11-15 17:39:07,Monorail,CLOSED,STANDBY,N/A
2025-11-15 17:39:07,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 17:39:07,Max & Moritz,OPERATING,STANDBY,5
2025-11-15 17:39:07,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 17:39:07,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 17:39:07,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 17:39:07,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 17:39:07,Python,OPERATING,STANDBY,5
2025-11-15 17:39:07,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 17:39:07,Piraña,OPERATING,STANDBY,5
2025-11-15 17:39:07,Joris en de Draak,OPERATING,STANDBY,15
2025-11-15 17:39:07,Joris en de Draak,OPERATING,SINGLE_RIDER,10
2025-11-15 17:39:07,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 17:39:07,Vogel Rok,OPERATING,STANDBY,5
2025-11-15 17:39:07,Baron 1898,OPERATING,STANDBY,40
2025-11-15 17:39:07,Baron 1898,OPERATING,SINGLE_RIDER,35
2025-11-15 17:39:07,Pagode,OPERATING,STANDBY,5
2025-11-15 17:39:07,Danse Macabre,OPERATING,STANDBY,30
2025-11-15 17:39:07,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 17:49:05,Droomvlucht,OPERATING,STANDBY,0
2025-11-15 17:49:05,Fata Morgana,OPERATING,STANDBY,5
2025-11-15 17:49:05,Villa Volta,OPERATING,STANDBY,5
2025-11-15 17:49:05,De Vliegende Hollander,OPERATING,STANDBY,20
2025-11-15 17:49:05,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 17:49:05,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 17:49:05,Nest!,CLOSED,STANDBY,N/A
2025-11-15 17:49:05,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 17:49:05,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 17:49:05,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 17:49:05,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 17:49:05,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 17:49:05,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 17:49:05,Symbolica,OPERATING,STANDBY,20
2025-11-15 17:49:05,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 17:49:05,Halve Maen,OPERATING,STANDBY,10
2025-11-15 17:49:05,Archipel,CLOSED,STANDBY,N/A
2025-11-15 17:49:05,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-15 17:49:05,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 17:49:05,Diorama,OPERATING,STANDBY,0
2025-11-15 17:49:05,Fabula,OPERATING,STANDBY,10
2025-11-15 17:49:05,Monorail,CLOSED,STANDBY,N/A
2025-11-15 17:49:05,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 17:49:05,Max & Moritz,OPERATING,STANDBY,10
2025-11-15 17:49:05,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 17:49:05,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 17:49:05,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 17:49:05,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-15 17:49:05,Python,OPERATING,STANDBY,5
2025-11-15 17:49:05,Python,OPERATING,SINGLE_RIDER,0
