timestamp,attraction_name,status,queue_type,wait_time
2025-11-14T14:45:19Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-14T14:45:19Z,Pagode,OPERATING,STANDBY,5
2025-11-14T14:45:19Z,Symbolica,OPERATING,STANDBY,25
2025-11-14T14:45:19Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T14:45:19Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T14:45:19Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T15:17:00Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T15:17:00Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T15:17:00Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T15:17:00Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T15:17:00Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Fabula,OPERATING,STANDBY,10
2025-11-14T15:17:00Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T15:17:00Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,Gondoletta,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Python,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14T15:17:00Z,Piraña,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T15:17:00Z,Baron 1898,OPERATING,STANDBY,10
2025-11-14T15:17:00Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,10
2025-11-14T15:17:00Z,Pagode,OPERATING,STANDBY,5
2025-11-14T15:17:00Z,Symbolica,OPERATING,STANDBY,20
2025-11-14T15:17:00Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:17:00Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T15:17:00Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T15:40:37Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T15:40:37Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T15:40:37Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T15:40:37Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T15:40:37Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Fabula,OPERATING,STANDBY,10
2025-11-14T15:40:37Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T15:40:37Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,Gondoletta,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Python,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14T15:40:37Z,Piraña,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T15:40:37Z,Baron 1898,OPERATING,STANDBY,10
2025-11-14T15:40:37Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-14T15:40:37Z,Pagode,OPERATING,STANDBY,5
2025-11-14T15:40:37Z,Symbolica,OPERATING,STANDBY,20
2025-11-14T15:40:37Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:40:37Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T15:40:37Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T15:50:22Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T15:50:22Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T15:50:22Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T15:50:22Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T15:50:22Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Fabula,OPERATING,STANDBY,10
2025-11-14T15:50:22Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T15:50:22Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,Gondoletta,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Python,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,De Oude Tufferbaan,OPERATING,STANDBY,15
2025-11-14T15:50:22Z,Piraña,OPERATING,STANDBY,0
2025-11-14T15:50:22Z,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T15:50:22Z,Baron 1898,OPERATING,STANDBY,10
2025-11-14T15:50:22Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-14T15:50:22Z,Pagode,OPERATING,STANDBY,5
2025-11-14T15:50:22Z,Symbolica,OPERATING,STANDBY,20
2025-11-14T15:50:22Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T15:50:22Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T15:50:22Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T16:16:04Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T16:16:04Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T16:16:04Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T16:16:04Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T16:16:04Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Fabula,OPERATING,STANDBY,10
2025-11-14T16:16:04Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T16:16:04Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,Gondoletta,OPERATING,STANDBY,0
2025-11-14T16:16:04Z,Python,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14T16:16:04Z,Piraña,OPERATING,STANDBY,0
2025-11-14T16:16:04Z,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T16:16:04Z,Pagode,OPERATING,STANDBY,5
2025-11-14T16:16:04Z,Baron 1898,OPERATING,STANDBY,15
2025-11-14T16:16:04Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,20
2025-11-14T16:16:04Z,Symbolica,OPERATING,STANDBY,30
2025-11-14T16:16:04Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:16:04Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T16:16:04Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T16:39:18Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T16:39:18Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T16:39:18Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T16:39:18Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T16:39:18Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,Fabula,OPERATING,STANDBY,10
2025-11-14T16:39:18Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T16:39:18Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-14T16:39:18Z,Python,OPERATING,STANDBY,10
2025-11-14T16:39:18Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14T16:39:18Z,Piraña,OPERATING,STANDBY,10
2025-11-14T16:39:18Z,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14T16:39:18Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14T16:39:18Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T16:39:18Z,Baron 1898,OPERATING,STANDBY,15
2025-11-14T16:39:18Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,10
2025-11-14T16:39:18Z,Pagode,OPERATING,STANDBY,5
2025-11-14T16:39:18Z,Symbolica,OPERATING,STANDBY,20
2025-11-14T16:39:18Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:39:18Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T16:39:18Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-14T16:50:01Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T16:50:01Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T16:50:01Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T16:50:01Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T16:50:01Z,Kinderspoor,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Fabula,OPERATING,STANDBY,10
2025-11-14T16:50:01Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T16:50:01Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-14T16:50:01Z,Python,OPERATING,STANDBY,10
2025-11-14T16:50:01Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14T16:50:01Z,Piraña,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14T16:50:01Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14T16:50:01Z,Vogel Rok,REFURBISHMENT,STANDBY,NA
2025-11-14T16:50:01Z,Baron 1898,OPERATING,STANDBY,15
2025-11-14T16:50:01Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,10
2025-11-14T16:50:01Z,Pagode,OPERATING,STANDBY,5
2025-11-14T16:50:01Z,Symbolica,OPERATING,STANDBY,20
2025-11-14T16:50:01Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T16:50:01Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T16:50:01Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,Droomvlucht,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T17:21:48Z,Stoomtrein Marerijk,OPERATING,STANDBY,25
2025-11-14T17:21:48Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T17:21:48Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Stoomtrein Ruigrijk,OPERATING,STANDBY,25
2025-11-14T17:21:48Z,Kinderspoor,OPERATING,STANDBY,0
2025-11-14T17:21:48Z,Fabula,OPERATING,STANDBY,10
2025-11-14T17:21:48Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T17:21:48Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-14T17:21:48Z,Python,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Piraña,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14T17:21:48Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14T17:21:48Z,Vogel Rok,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Baron 1898,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,10
2025-11-14T17:21:48Z,Pagode,OPERATING,STANDBY,5
2025-11-14T17:21:48Z,Symbolica,OPERATING,STANDBY,15
2025-11-14T17:21:48Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:21:48Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T17:21:48Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,Droomvlucht,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Fata Morgana,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Villa Volta,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-14T17:48:44Z,Stoomtrein Marerijk,CLOSED,STANDBY,NA
2025-11-14T17:48:44Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14T17:48:44Z,Halve Maen,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Stoomtrein Ruigrijk,CLOSED,STANDBY,NA
2025-11-14T17:48:44Z,Kinderspoor,OPERATING,STANDBY,0
2025-11-14T17:48:44Z,Fabula,OPERATING,STANDBY,10
2025-11-14T17:48:44Z,Monorail,CLOSED,STANDBY,NA
2025-11-14T17:48:44Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-14T17:48:44Z,Python,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Piraña,OPERATING,STANDBY,10
2025-11-14T17:48:44Z,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14T17:48:44Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14T17:48:44Z,Vogel Rok,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Baron 1898,OPERATING,STANDBY,10
2025-11-14T17:48:44Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,10
2025-11-14T17:48:44Z,Pagode,OPERATING,STANDBY,5
2025-11-14T17:48:44Z,Symbolica,OPERATING,STANDBY,15
2025-11-14T17:48:44Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-14T17:48:44Z,Danse Macabre,OPERATING,STANDBY,13
2025-11-14T17:48:44Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T09:42:56Z,Droomvlucht,OPERATING,STANDBY,5
2025-11-15T09:42:56Z,Fata Morgana,OPERATING,STANDBY,0
2025-11-15T09:42:56Z,Villa Volta,OPERATING,STANDBY,5
2025-11-15T09:42:56Z,De Vliegende Hollander,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,De Vliegende Hollander Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:42:56Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-15T09:42:56Z,Stoomtrein Marerijk,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Stoomcarrousel,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Halve Maen,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Stoomtrein Ruigrijk,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Kinderspoor,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Fabula,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Monorail,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-15T09:42:56Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T09:42:56Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,De Oude Tufferbaan,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Python,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Python Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:42:56Z,Piraña,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Joris en de Draak,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Joris en de Draak Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:42:56Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15T09:42:56Z,Vogel Rok,OPERATING,STANDBY,0
2025-11-15T09:42:56Z,Baron 1898,OPERATING,STANDBY,5
2025-11-15T09:42:56Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-15T09:42:56Z,Pagode,OPERATING,STANDBY,5
2025-11-15T09:42:56Z,Symbolica,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Symbolica Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:42:56Z,Danse Macabre,CLOSED,STANDBY,NA
2025-11-15T09:42:56Z,Danse Macabre Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:53:11Z,Droomvlucht,OPERATING,STANDBY,5
2025-11-15T09:53:11Z,Fata Morgana,OPERATING,STANDBY,0
2025-11-15T09:53:11Z,Villa Volta,OPERATING,STANDBY,5
2025-11-15T09:53:11Z,De Vliegende Hollander,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,De Vliegende Hollander Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:53:11Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-15T09:53:11Z,Stoomtrein Marerijk,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Stoomcarrousel,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Halve Maen,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Stoomtrein Ruigrijk,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Kinderspoor,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Fabula,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Monorail,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-15T09:53:11Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T09:53:11Z,Gondoletta,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,De Oude Tufferbaan,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Python,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Python Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:53:11Z,Piraña,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Joris en de Draak,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Joris en de Draak Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:53:11Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15T09:53:11Z,Vogel Rok,OPERATING,STANDBY,0
2025-11-15T09:53:11Z,Baron 1898,OPERATING,STANDBY,5
2025-11-15T09:53:11Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-15T09:53:11Z,Pagode,OPERATING,STANDBY,5
2025-11-15T09:53:11Z,Symbolica,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Symbolica Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T09:53:11Z,Danse Macabre,CLOSED,STANDBY,NA
2025-11-15T09:53:11Z,Danse Macabre Single-rider,CLOSED,SINGLE_RIDER,NA
2025-11-15T10:15:36Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-15T10:15:36Z,Fata Morgana,OPERATING,STANDBY,10
2025-11-15T10:15:36Z,Villa Volta,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T10:15:36Z,Sirocco,REFURBISHMENT,STANDBY,NA
2025-11-15T10:15:36Z,Stoomtrein Marerijk,CLOSED,STANDBY,NA
2025-11-15T10:15:36Z,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Halve Maen,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Stoomtrein Ruigrijk,CLOSED,STANDBY,NA
2025-11-15T10:15:36Z,Kinderspoor,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Fabula,OPERATING,STANDBY,10
2025-11-15T10:15:36Z,Monorail,CLOSED,STANDBY,NA
2025-11-15T10:15:36Z,Max & Moritz,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,Max & Moritz Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-15T10:15:36Z,Gondoletta,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Python,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,Python Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T10:15:36Z,De Oude Tufferbaan,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Piraña,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Joris en de Draak,OPERATING,STANDBY,10
2025-11-15T10:15:36Z,Joris en de Draak Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-15T10:15:36Z,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15T10:15:36Z,Vogel Rok,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,Baron 1898,OPERATING,STANDBY,15
2025-11-15T10:15:36Z,Baron 1898 Single-rider,OPERATING,SINGLE_RIDER,20
2025-11-15T10:15:36Z,Pagode,OPERATING,STANDBY,5
2025-11-15T10:15:36Z,Symbolica,OPERATING,STANDBY,25
2025-11-15T10:15:36Z,Symbolica Single-rider,OPERATING,SINGLE_RIDER,5
2025-11-15T10:15:36Z,Danse Macabre,OPERATING,STANDBY,40
2025-11-15T10:15:36Z,Danse Macabre Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T10:36:33Z,Droomvlucht,OPERATING,STANDBY,15
2025-11-15T10:36:33Z,Fata Morgana,OPERATING,STANDBY,15
2025-11-15T10:36:33Z,Villa Volta,OPERATING,STANDBY,5
2025-11-15T10:36:33Z,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-15T10:36:33Z,De Vliegende Hollander Single-rider,OPERATING,SINGLE_RIDER,0
2025-11-15T10:36:33Z,Sirocco,REFURBISHMENT,STANDBY,NA
